House,Region,Seat,Words,Sigil,Members,Army_Size
Stark,The North,Winterfell,Winter is Coming,Direwolf,12,45000
Lannister,Westerlands,Casterly Rock,Hear Me Roar!,Lion,10,60000
Baratheon,Stormlands,Storm's End,Ours is the Fury,Stag,8,35000
Targaryen,Crownlands,Dragonstone,Fire and Blood,Three-Headed Dragon,6,15000
Tyrell,The Reach,Highgarden,Growing Strong,Rose,15,80000
Martell,Dorne,Sunspear,Unbowed Unbent Unbroken,Sun and Spear,10,50000
Greyjoy,Iron Islands,Pyke,We Do Not Sow,Kraken,9,20000
Arryn,The Vale,The Eyrie,As High as Honor,Falcon and Moon,8,30000
Tully,Riverlands,Riverrun,Family Duty Honor,Trout,9,40000
Bolton,The North,Dreadfort,Our Blades Are Sharp,Flayed Man,7,12000
